Dokument-ID	Dokumenttyp	Verfasser/Autoren	Herausgeber	Haupttitel	Abstract	Auflage	Verlagsort	Verlag	Erscheinungsjahr	Seitenzahl	Schriftenreihe Titel	Schriftenreihe Bandzahl	ISBN	Quelle der Hochschulschrift	Konferenzname	Quelle:Titel	Quelle:Jahrgang	Quelle:Heftnummer	Quelle:Erste Seite	Quelle:Letzte Seite	URN	DOI	Abteilungen
OPUS4-46809	Dissertation	Feix, Stefan		Ma�st�be f�r eine gelungene richterliche Rechtsfortbildung	Mit dieser Arbeit soll ein Vorschlag unterbreitet werden, wie gerichtliche Entscheidungen analysiert und bewertet werden k�nnen. Im Mittelpunkt der Arbeit steht dabei die von Karl Larenz aufgeworfene Fragestellung, unter welchen Voraussetzungen eine richterliche Rechtsfortbildung als gelungen bezeichnet werden kann. Geht man in diesem Zusammenhang von der grunds�tzlichen Annahme aus, dass sich die Auslegung und Rechtsfortbildung trennen lassen, werden f�r diese Arbeit im wesentlichen drei Dinge relevant: Zum einen stellt sich die Frage wie Richterrecht auszulegen ist, da nur bei Kl�rung des konkreten Inhalts einer Entscheidung ein qualitatives Urteil erm�glicht wird. Sodann stellt sich die Frage, wie die Kriterien zu entwickeln sind. Dabei schl�gt diese Arbeit Wege vor, bestehende Kriterien zu untermauern und zu pr�zisieren und neue Ma�st�be selbst zu entwickeln. Eine Anwendung der entwickelten Kriterien soll zum Abschluss anhand der Delisting-Rechtsprechung des BGH erfolgen.		Berlin	Duncker & Humblot	2020	312	Schriften zur Rechtstheorie ; 293		978-3-428-15836-2					 293					B�rgerliches Recht
OPUS4-46989	Dissertation	Menning, Axel		Koh�renz und Kreativit�t					2020	225								 					Fachgruppe Betriebswirtschaftslehre
OPUS4-46779	Teil eines Buches	Faber, Eike		Antiker Kannibalismus zwischen Mythos und Historie			Stuttgart	Steiner Verlag	2020	27	Zwischen Hunger und �berfluss		978-3-515-12628-1					 	217	244			Historisches Institut
OPUS4-47772	Dissertation	Tetzlaff, Sebastian		Im Spannungsverh�ltnis zwischen Kooperation und Korruption im Gesundheitswesen	Die �� 299a, 299b StGB sind das Ergebnis eines legitimen gesetzgeberischen Anliegens, die Umsetzung erfolgte indes defizit�r. Der Rechtsg�terschutz ist nicht konsistent, was zu dessen Weiterentwicklung zwingt. Die unkritische �bernahme der Auslegungsergebnisse zu � 299 StGB - obwohl vom Gesetzgeber intendiert - ist dar�ber hinaus oftmals verfehlt. Die Arbeit hinterfragt diesen Ansatz und zeigt L�sungen auf. Um existente Strafbarkeitsl�cken zu schlie�en ist es ferner unerl�sslich eine verfassungskonforme &#8222;Pflichtverletzungsvariante" einzuf�hren. Ferner b�te eine Clearingstelle Rechtssicherheit, insbesondere mit der M�glichkeit zur Genehmigung von Austauschverh�ltnissen im Gesundheitswesen. Hierzu werden Vorschl�ge gemacht.		Baden-Baden	Nomos	2020	342	Schriftenreihe zum deutschen, europ�ischen und internationalen Wirtschaftsstrafrecht ; 43		978-3-8487-6862-2					 					Strafrecht
OPUS4-47802	Buch (Monographie)	Petersen, Jens		Die m�ndliche Pr�fung im ersten juristischen Staatsexamen	Dieses Buch dient der Vorbereitung der m�ndlichen Staatspr�fung.F�r alle Arten der m�ndlichen Pr�fung werden konkrete Handlungsempfehlungen aufgezeigt. Skizzierte Pr�fungsgespr�che erm�glichen zudem die Wiederholung des Pflichtfachstoffs.	4. Aufl.	Berlin	de Gruyter	2020	VIII, 217			978-3-11-064372-5 print					 					B�rgerliches Recht
OPUS4-47810	Buch (Monographie)	B�rner, Ren�		Umweltstrafrecht	Das vorliegende Lehrbuch vermittelt Studierenden und Rechtspraktikern eine schnelle Orientierung und sichere Wege zur L�sung praxisnaher F�lle im Umweltstrafrecht, dessen Bedeutung im Studium und in der Rechtspraxis rasant zunimmt. Die tiefgr�ndig behandelte Rechtsdogmatik wird anhand klarer Strukturen und zahlreicher Beispiele didaktisch aufbereitet.		Berlin	Springer	2020	XIII, 374	Springer-Lehrbuch		978-3-662-60628-5					 					Strafrecht
OPUS4-47797	Dissertation	Killet, Julia		Fiktion und Wirklichkeit			Hamburg	Kulturmaschinen Verlag	2020	348			978-3-96763-084-8					 					Institut f�r Germanistik
OPUS4-44204	misc	Bezzenberger, Tilman; Nicolas-Maguin, Marie-France		Lohnt sich das Abstraktionsprinzip?	Ein wichtiges Anliegen aller Privatrechtsordnungen ist die Sicherheit und Verl�sslichkeit des G�tertransfers. In einer entwickelten Wirtschaft, die auf Arbeitsteilung und Umsatz basiert, gibt es lange Lieferketten. Person A liefert ein Gut an B, dann liefert B an C und immer so weiter. Die einzelnen Glieder in der Kette m�ssen das Gut sicher und verl�sslich erwerben k�nnen. Wenn nun aber das Gesch�ft zwischen A und B von Anfang an ung�ltig ist oder nachtr�glich hinf�llig wird, stellt sich die Frage, wem das Gut geh�rt. Das deutsche Recht begegnet dieser Frage unter anderem mit dem Trennungs- und Abstraktionsprinzip: Kauf und �bereignung sind zwei gesonderte Vertr�ge, und die Wirksamkeit der �bereignung ist unabh�ngig vom Bestand und von der Wirksamkeit des Kaufvertrag. Das wird von deutschen Juristen als Schl�ssel wissenschaftlichen Rechtsdenkens hochgehalten, st��t aber au�erhalb Deutschlands und speziell in Frankreich auf Unverst�ndnis. Denn im franz�sischen Recht sind Kauf und �bereignung Eins. Im Folgenden geht es nicht so sehr um die geistige Qualit�t des deutschen Trennungs- und Abstraktionsprinzips, die unbestreitbar ist, sondern vor allem um die Frage, ob diese Prinzi-pien im Vergleich zur franz�sischen Einheit von Kauf und �bereignung praktische Vorteile haben. Die Untersuchung konzentriert sich auf die �bertragung von beweglichen Sachen und von Rechten. Das Grundst�cksrecht bleibt dagegen ausgeklammert, denn es ist wegen seiner Formalien schwerer zu vergleichen und tr�gt keine grundlegend neuen Erkenntnisse bei.				2020	11	Postprints der Universit�t Potsdam : Rechtswissenschaftliche Reihe							 7	21	31	urn:nbn:de:kobv:517-opus4-442049	10.25932/publishup-44204	B�rgerliches Recht
OPUS4-44158	Wissenschaftlicher Artikel	Ha�ler, Gerda		Sprache als Epiph�nomen in der Geschichte der Sprachwissenschaft	The notion of 'epiphenomenon' is usually used to exclude certain aspects of a scientific object because they are considered to be deduced from others. In linguistics, restrictions of the research object were made, invoking the notion of 'epiphenomenon', which was partially done with a polemical attitude, and was always responded to polemically. The best-known definition of languages as an epiphenomenon is that proposed by Chomsky, who declared that the specific realisations of language do not warrant scientific attention, but there were early relegations of properties of individual languages to the domain of an epiphenomenon of grammar, to the domain of an art and not a science. These relegations from a certain point of abstraction did advance theories of language, even though they took a point of abstraction that did not correspond to the complexity of language.		Pisa	Edizioni ETS	2020	15	Per la storia della linguistica. Saggi in onore di Giorgio Graffi per il suo 70esimo compleanno = 
Blityri. Studi di storia delle idee sui segni e le lingue VIII, 1-2 (2019)	VIII /2019	88-467-5675-4					 1-2	191	206	urn:nbn:de:kobv:517-opus4-441580		Institut f�r Romanistik
OPUS4-44189	Dissertation	Hackmann, Lukas		Die Konkurrenzkonstellationen bei mehrfacher Verwirklichung des � 370 AO			Berlin	Duncker & Humblot	2020	152	Schriften zum Strafrecht ; 349		978-3-428-15854-6					 					Strafrecht
OPUS4-44205	Dissertation	Schulz, Jan		Crowdinvesting	Finanzierung durch den Schwarm Crowdinvesting - auch bekannt als Schwarmfinanzierung - hat in den letzten Jahren deutlich an Relevanz gewonnen. Crowdinvesting bietet Startup- und Wachstumsunternehmen aber auch Entwicklern von Immobilienprojekten eine echte Alternative zum klassischen Bankdarlehen. Hierbei rufen die Unternehmen �ber das Internet zur Finanzierung auf und eine Vielzahl von Kleinanlegern und Business Angels k�nnen sich mit kleinen oder gro�en Betr�gen an der Finanzierung beteiligen. Das Werk beleuchtet dabei grundlegende Fragen wie: - Ist Crowdinvesting dasselbe wie Crowdfunding? Gibt es noch weitere Formen der Schwarmfinanzierung? - Welche Vorteile und Rechte erhalten die Anleger beim Crowdinvesting? - Welche gesetzlichen Rahmenbedingungen gelten f�r Crowdinvesting-Finanzierungen? - Gibt es Bestrebungen f�r einen EU-weit einheitlichen Rechtsrahmen? - Wie sind Eink�nfte aus einer Crowdinvesting-Finanzierung zu versteuern? Muss Umsatzsteuer abgef�hrt werden? Klar strukturiert und verst�ndlich formuliert Das Werk bietet dem Leser eine umfassende Darstellung zum Begriff des Crowdinvesting und Abgrenzung von �hnlichen Schwarmfinanzierungen. Dar�ber hinaus werden die rechtlichen Beziehungen der verschiedenen Beteiligten beim Crowdinvesting zivilrechtlich eingeordnet. Anschlie�end wird der aktuelle aufsichtsrechtliche Rahmen des Crowdinvesting dargestellt und kritisch anhand �konomischer Theorien (insb. Erkenntnisse der behavioral finance) hinterfragt sowie auf seine verfassungsrechtliche Zul�ssigkeit untersucht. Auch die aktuellen Entwicklungen eines europ�ischen Rechtsrahmens f�r Crowdinvesting werden diskutiert. Abschlie�end gibt das Werk Antworten auf ertrags- und umsatzsteuerliche Fragen. Vorteile auf einen Blick - umfassende Darstellung eines aktuellen und (volks-)wirtschaftlich relevanten Themas - Nachschlagewerk f�r zivilrechtliche, aufsichtsrechtliche und steuerliche Fragestellungen beim Crowdinvesting - auch ohne Vorkenntnisse gut verst�ndlich Zielgruppe F�r Rechtsanw�lte, Unternehmen, Wissenschaftler, Betriebs- und Volkswirte sowie alle am Thema Schwarmfinanzierung Interessierte.		M�nchen	Beck	2020	XXV, 168	Steuerrecht im Rechtsstaat ; 3		978-3-406-74413-6					 					B�rgerliches Recht
OPUS4-43713	Dissertation	Dede, Sevda		Der Pers�nlichkeitsschutz des Arbeitnehmers im Hinblick auf heimliche �berwachung nach deutschem und t�rkischem Recht	Arbeitnehmer werden in der heutigen Informationsgesellschaft immer h�ufiger, genauer und dadurch intensiver �berwacht. Die moderne Technik bietet dem Arbeitgeber qualitativ und quantitativ immer bessere Kontrollmechanismen. Dabei werden die verschiedenen �berwachungsmethoden nicht selten heimlich angewandt, was das Pers�nlichkeitsrecht des Arbeitnehmers stark beeintr�chtigt und sich oft in einer rechtlichen Grauzone abspielt. Das Thema der �berwachung am Arbeitsplatz und der Datenschutz stehen in Deutschland insbesondere seit dem Inkrafttreten der DSGVO im Mittelpunkt juristischer Diskussionen. Im Gegensatz zum deutschen Recht fand die Diskussion zur �berwachung am Arbeitsplatz und zum Arbeitnehmerdatenschutz in der T�rkei trotz der Regelung von Art. 419 tOR und der Verabschiedung des t�rkischen Datenschutzgesetzes im Jahr 2016 ihren verdienten Platz noch nicht. Die Autorin nimmt zu den zentralen Streitfragen um die heimliche �berwachung am Arbeitsplatz in Deutschland und in der T�rkei rechtsvergleichend Stellung und will somit zum einen in beiden L�ndern das Bewusstsein f�r Pers�nlichkeits- und Datenschutz am Arbeitsplatz st�rken, zum anderen herausfinden, ob die deutsche Vorgehensweise bei diesem Thema dem t�rkischen Gesetzgeber L�sungsalternativen bieten kann. Im Vordergrund der Untersuchungen stehen dabei die in der Praxis h�ufigsten heimlichen �berwachungsmethoden, die heimliche Video�berwachung, die �berwachung durch Detektive, die Standort�berwachung durch GPS-Empf�nger sowie die E-Mail-�berwachung.		Hamburg	Kovac	2020	388	Schriftenreihe zum internationalen Einheitsrecht und zur Rechtsvergleichung ; 66		978-3-339-11256-9					 					B�rgerliches Recht
OPUS4-49025	Buch (Monographie)	Partenheimer, Lutz; Stellmacher, Andr�		Das Landbuch der Mark Brandenburg von 1375/76	Nachdem Kaiser Karl IV. 1373 seinem Schwiegersohn, Markgraf Otto dem Faulen von Brandenburg, dessen F�rstentum abgenommen hatte, lie� er 1375/76 das sogenannte Landbuch der Mark Brandenburg in lateinischer Sprache anlegen. Es ist eine Zusammenstellung der Burgen, St�dte, D�rfer, Ritter, Gerichte, Dienste, Rechte, Z�lle und anderer Eink�nfte, die dem Markgrafen von Brandenburg damals noch geh�rten. Denn vieles davon war von seinen Vorg�ngern seit dem 13. Jahrhundert zur Beschaffung von Geld bereits an Adlige, Geistliche, St�dte und B�rger verpf�ndet oder verkauft worden. Diese f�r die sp�tmittelalterliche Geschichte der Mark Brandenburg �u�erst wichtige Quelle ist nur noch in drei Abschriften - von denen zwei aus dem Ende des 14.�Jahrhunderts stammen, w�hrend eine weitere zwischen 1420 und 1450 entstand - im Geheimen Staatsarchiv in Berlin-Dahlem �berliefert. Der Text des Landbuches wurde 1781, 1856 und 1940 ver�ffentlicht. Hier liegt der Nachdruck der Edition von Johannes Schultze des allgemeinen Teils - ohne die Dorfregister - erstmals mit einer deutschen �bersetzung vor. Herausgeber und Verlag hoffen, damit den Heimat- und Ortshistorikern sowie allen an der brandenburgischen Geschichte Interessierten die Arbeit mit dieser wichtigen Quelle zu erleichtern.		Potsdam	Klaus Becker Verlag	2020	163			978-3-88372-223-8					 					Historisches Institut
OPUS4-49026	Wissenschaftlicher Artikel	Partenheimer, Lutz	Freund, Stephan; K�ster, Gabriele	Die Bedeutung der Burgen Ballenstedt, Askania (Aschersleben) und Anhalt f�r die fr�hen Askanier sowie Albrecht den B�ren			Regensburg	Schnell und Steiner	2020	24	Albrecht der B�r, Ballenstedt und die Anf�nge Anhalts		978-3-7954-3515-8					 	41	65			Historisches Institut
OPUS4-47267	Review	Agrofylax, Sotirios		Rezension zu: Alexander Schunka: Ein neuer Blick nach Westen. Deutsche Protestanten und Gro�britannien (1688&#8209;1740). - Wiesbaden : Harrassowitz, 2019. - ISBN 978-3-447-11260-4				Wallstein	2020	1	Das achtzehnte Jahrhundert	44	978-3-8353-3620-9					 1	145	146			Institut f�r Germanistik
OPUS4-48824	Dissertation	Arndt, Mario		Die portugiesisch-basierten Kreolsprachen S�dostasiens im Sprachkontakt	Ein Ergebnis der interkulturellen Beziehungen in S�dostasien sind die immer noch existierenden portugiesisch-basierten Kreolsprachen Papia Kristang und Maca�sta, die zu Muttersprachen von Generationen von Menschen in Malakka und Macau geworden sind. Welche Faktoren bewirken den Sprachwandel dieser Idiome, und wie ist dieser erkennbar? Dieser Band besch�ftigt sich nicht nur mit der Sprachdynamik der portugiesisch-basierten Kreolsprachen S�dostasiens, sondern auch mit anderen wesentlichen Fragestellungen der Variationslinguistik. Als Basis dienen die Ergebnisse einer empirischen Datenerhebung, die insbesondere die Ver�nderungen im Sprachgebrauch dokumentieren. Dar�ber hinaus stellt der Autor neue Resultate hinsichtlich der Sprachidentifikationen vor, die nicht nur f�r die Kreolistik von Bedeutung sind, sondern auch fach�bergreifend f�r das Interesse der allgemeinen Sprachwissenschaft.		Frankfurt am Main	Peter Lang GmbH	2020	311	Sprachkontakte. Variation, Migration und Sprachdynamik / Language contacts. Variation, migration and dynamics of languages / Contacts linguistiques. Variation, migration et dynamique linguistique ; 5		978-3-631-82570-9					 				10.3726/b17106	Institut f�r Romanistik
OPUS4-48844	Wissenschaftlicher Artikel	Pr�ve, Ralf	Tomovic, Jelena; Nicke, Sascha	Achtsam Wissen schaffen			Berlin	trafo Verlag	2020	14	Un-Eindeutige Geschichte(n)?! Theorien und Methoden in den Kultur-/Geschichtswissenschaften	7	978-3-86464-209-8					 	19	33			Historisches Institut
OPUS4-48845	Wissenschaftlicher Artikel	Pr�ve, Ralf		Geschichtskunde versus Geschichtswissenschaft, Vielfalt statt Einfalt		1	Berlin	Metropol Verlag	2020	23	Zeitschrift f�r Geschichtswissenschaft	68						 5	393	416			Historisches Institut
OPUS4-48861	Vollst�ndige Ausgabe (Heft) einer Zeitschriftenreihe	Zimmermann, Matthias; Engel, Silke; Kampe, Heike; Bossier-Steuerwald, Sandy; Horn-Conrad, Antje; Mikulla, Stefanie		Portal = Digitalisierung	Di|gi|ta|li|sie|rung, Substantiv, feminin [die] Leere H�rs�le, digitale Lehrveranstaltungen, Teammeetings per ZOOM. Studierende in h�uslicher Selbstisolation, geschlossene Mensen, Maskenpflicht auf dem Campus. In diesen Zeiten w�nscht man sich, man h�tte durch eine VR-Brille geschaut, die eine virtuelle Welt im Pandemiemodus inszeniert, wie es das digitale Schulungsprogramm oKat- SIM tut, um auf m�gliche Katastrophen vorzubereiten. Dann k�nnte man diese VR-Brille einfach absetzen, um in eine corona-freie Welt zur�ckzukehren. Doch das erste rein digitale Semester in der Geschichte der Uni Potsdam ist Realit�t. Wir alle - von Wissenschaft bis Verwaltung, Studierende wie Lehrende - sind gemeinsam (nicht) einsam in diese neue Zeit gestolpert. Auch wenn die Digitalisierung bereits seit Jahrzehnten im Gange ist, war es f�r die UP doch irgendwie ein Sprung ins kalte Wasser: &#8222;Corona-Digitalisierungs-Schub, Digitalisierung im Schnelldurchlauf, Hau-Ruck- Digitalisierung, Verwaltungs- und Retrodigitalisierung &#8230;" Die Beitr�ge zu Digitalisierungstendenzen unterschiedlicher Bereiche der Uni bezeugen, dass wir in den vergangenen Monaten eine neue Stufe der Digitalisierung erklommen haben, beschleunigt durch die Pandemie. Gleichzeitig werden virtuelle Lehr- und Lernwelten in der Forschung seit Langem vorangetrieben, wie vier VR-Projekte in diesem Heft eindr�cklich zeigen. Neben der professionellen, technischen und funktionalen Ebene hat Digitalisierung auch eine soziale, emotionale und individuelle Komponente: Wie f�hlt es sich f�r Studierende und Lehrende an, digital kulturelle Grenzen zu �berwinden? Wie war es f�r Besch�ftigte der Uni, auf digitale Events umzusteigen? Wie sieht derzeit ein Tag in der Studienberatung aus? Was hat es mit Digital Humanities und dem neuen Dezernat f�r Forschungs- und Publikationsunterst�tzung auf sich? In Interviews, Experten- und Streitgespr�chen geben unterschiedliche Akteure der Uni Potsdam Antworten darauf, was uns die Digitalisierung gebracht hat und wie sie k�nftig umgesetzt werden soll. In den Beitr�gen wird die digitale Transformation erfasst, beschrieben und - von einigen ganz Schnellen - sogar zeitgleich wissenschaftlich ausgewertet. Dabei hat uns im Team der Pressestelle schon die Visualisierung des Leitthemas f�r das Titelbild dieser Ausgabe in punkto Meinungsaustausch zur H�chstform auflaufen lassen: Weckt ein leerer H�rsaal negative Assoziationen? Bedeutet ein Hintergrund in pastelligem Rosa, wir stecken noch in digitalen Babyschuhen? �berrascht, irritiert oder langweilt die Illustration? Bei Redaktionsschluss war zumindest eines klar: Digitalisierung ist ein h�chst sensibles Thema mit vielen streitbaren Aspekten. Sie kann Menschen verunsichern, aber auch Dinge aus ihnen herausholen, die sie selbst nicht f�r m�glich gehalten hatten. Digitalisierung trennt Menschen r�umlich, zugleich verbindet sie - allen Nullen und Einsen, aller Glasfaser- und Satellitentechnik zum Trotz. Sie f�rdert das Zwischenmenschliche an der Universit�t. Sie lehrt uns im Homeoffice und im virtuellen H�rsaal, wie wichtig uns das Soziale war, ist und bleibt. Welchen gro�en Stellenwert der Austausch am Kaffeeautomaten, das Experiment im Labor, die Forschung im Feld, das Lachen in der Mensa und der Flirt auf dem Campus haben, sobald diese physischen Begegnungen wegfallen. Digitalisierung in Zeiten der Pandemie ist eine Reise mit &#8222;Destination unbekannt". Aber ganz gleich, ob Sie �berraschungen m�gen oder nicht, ob Sie der Sicherheits- oder Risikotyp sind, der dem Analogen nachh�ngt oder sich in unbekannten Str�mungen des Digitalen treiben l�sst - wir freuen uns, dass Sie diese Ausgabe in H�nden halten, so oder so, analog oder digital.				2020	62								 2			urn:nbn:de:kobv:517-opus4-488619	10.25932/publishup-48861	Referat f�r Presse- und �ffentlichkeitsarbeit
OPUS4-47889	Wissenschaftlicher Artikel	Ungelenk, Johannes		Feministisches Spekulieren	"Der Begriff der Spekulation erlebt seit einigen Jahren eine wirkungsm�chtige Renaissance. Ma�geblich an dieser Entwicklung beteiligt d�rfte die vielbeachtete Initiative einer Gruppe von Philosophen um Quentin Meillassoux sein, aus der das Label &#8218;Spekulativer Realismus' hervorgegangen ist. Im Gegensatz zu hegemonialen Str�mungen des philosophischen Diskurses wird innerhalb feministischer Forschung mit dem Begriff der Spekulation jedoch kein &#8218;vergessenes' oder abseitig gelegenes Konzept wiederbelebt: &#8218;Das Spekulieren' steht bereits im Mittelpunkt eines der wichtigsten Texte der feministischen Theoriebildung, es findet sich in Luce Irigarays umfassender Aufarbeitung dessen, was sie &#8222;sp�cula(risa)tion" nennt. Irigaray findet in Meilensteinen der abendl�ndischen Philosophiegeschichte ein konstitutiv wiederkehrendes Schema der Spekulation, das aufzeigt, dass die Produktion von stabiler Wahrheit auf den Ausschluss eines weiblichen Anderen angewiesen ist. Aus der aktuellen Konjunktur des Spekulationsbegriffs im Feld der feministischen und queeren Theoriebildung ergibt sich ein interessanter Interferenzeffekt: Meillassoux' Konzept des Spekulierens wechselwirkt mit Irigarays, wobei sich die Phasen von Affirmation und Kritik der Spekulation nicht schlicht ausl�schen, sondern, gewisserma�en aus dem schr�gen, que(e)ren Winkel zwischen beiden vielmehr ein komplexes Diffraktionsmuster erzeugen. ... "		Berlin	Kulturverlag Kadmos	2020	17	Feministisches Spekulieren : Genealogien, Narrationen, Zeitlichkeiten		978-3-86599-446-2					 	62	79			Institut f�r K�nste und Medien
OPUS4-47578	Wissenschaftlicher Artikel	Ungelenk, Johannes	Fluhrer, Sandra; Waszynski, Alexander	Touching this dreaded sight	Ausgehend von der in Shakespeare zweimal wiederkehrenden Phrase &#8222;Touching this dreaded sight" widmet sich der Beitrag mithilfe ausgew�hlter Stellen aus Shakespeares Hamlet und The Tempest der Wirkkraft des fr�hneuzeitlichen Theaters. Er geht der Frage nach, wie Zuschauer*innen eines St�ckes aus der Distanz be-troffen und ge-r�hrt werden. Um dem nachzudenken, wie diese Distanz zwischen dem Visuellen, dem Schauen im Theater, und dem Haptischen, der Ber�hrung, �berbr�ckt werden kann, helfen fr�hneuzeitliche Vorstellungen von theatraler Ansteckungskraft und Hans Blumenbergs Konzept menschlicher Betreffbarkeit.		Freiburg i. Br.	Rombach	2020	17	Tangieren : Praktiken und Arrangements des Ber�hrens in den performativen K�nsten		978-3-96821-002-5					 	203	220			Institut f�r K�nste und Medien
OPUS4-47982	Wissenschaftlicher Artikel	Angerer, Marie-Luise		No Stopping Points Anymore			Berlin	Kulturverlag Kadmos	2020	12	Feministisches Spekulieren : Genealogien, Narrationen, Zeitlichkeiten		978-3-86599-446-2					 	96	108			Institut f�r K�nste und Medien
OPUS4-47884	Wissenschaftlicher Artikel	Ungelenk, Johannes	Lehnert, Gertrud; Weilandt, Maria	Rilkes &#8218;Tanagra'	"Rainer Maria Rilkes wohl 1906 in Paris entstandenes Gedicht zeugt vom sp�ten Siegeszug eines Typus antiker Miniaturen. Etwa um 1870 erreichten kolorierte, maximal zwei Handspannen gro�e und in Geste und Formensprache leicht wiedererkennbare Frauen-Statuetten Paris - und verzauberten sofort die kunstbegeisterten B�rger*innen der Stadt. Ab der Mitte des Jahrhunderts waren die Figuren rund um das griechische Tanagra in gr��erem Umfange ausgegraben worden. Sie dienten meist als Grabbeigaben; einzelne Tanagrafiguren sind aber auch als Ausstattungsgegenstand des Andron, eines repr�sentativen Raums f�r geselliges Beisammensein, aufgefunden worden. Vorbilder f�r die Tanagras sind wohl weniger lebensweltlicher Art, sondern stammen eher aus der Gro�plastik. Es ist anzunehmen, dass die Miniaturisierung mit der kultischen Funktion der Figuren als Beigabe in Verbindung steht. Daf�r spricht auch, dass die als Ausstattungsgegenstand verwendeten Tanagras dazu tendieren, gr��er zu sein als die Gr�ber beigegebenen. ..."		W�rzburg	K�nigshausen & Neumann	2020	27	Materielle Miniaturen : zur �sthetik der Verkleinerung		978-3-8260-6679-5					 	257	284			Institut f�r K�nste und Medien
OPUS4-48096	Dissertation	Uriona, Viviana		Sie senden den Wandel	Altbekannt ist, welch wichtige Rolle Medien bei der Konsolidierung oder aber auch bei der Transformation einer Gesellschaft spielen. Was aber geschieht, wenn Medien von unten aus agieren und dies in gro�er Zahl geschieht, unter Einbindung vieler gesellschaftlicher Akteure sowie gegen�ber einem umfassenden Publikum? In Argentinien hat sich eine faszinierende Radiolandschaft gebildet, die kollektiv, partizipativ und progressiv arbeitet: Die Community-Radios. Viviana Uriona nimmt uns mit auf eine ethnografische Reise durch die Geschichte dieser Radios, analysiert ihre Arbeitsweise und sucht nach den Gr�nden ihres Erfolges. Am Ende der Lekt�re bleibt eine Frage nicht mehr offen: K�nnte hierzulande in gleicher Weise gelingen, was dort geschah?		Stuttgart	Ibidem-Verlag	2020	VIII, 227	Von Antidiskriminierung zu Diversity und Inklusion : Wissenschaft und Praxis im Dialog		978-3-8382-1464-1					 4					Institut f�r K�nste und Medien
OPUS4-48720	Dissertation	Zaruba, Nicole		Die Entwicklung von Lehrer�berzeugungen im Potsdamer Praxissemester					2020	viii, 195								 					Department Erziehungswissenschaft
OPUS4-48390	Buch (Monographie)		Hoppe, Albrecht; Neitmann, Klaus; St�ber, Rudolf	Die Immediatzeitungsberichte der Potsdamer Regierungspr�sidenten 1867-1914; Band 3			Bremen	edition lumi�re	2020	VII, 1978-2874	Presse und Geschichte ; Band 119
Brandenburgisches Landeshauptarchiv: Einzelver�ffentlichung des Brandenburgischen Landeshauptarchivs ; Band 21.3
Verband Deutscher Archivarinnen und Archivare. Landesverband Brandenburg: Ver�ffentlichungen des Landesverbandes Brandenburg des Verbandes Deutscher Archivarinnen und Archivare e.V. ; Band 5.3		978-3-943245-85-1					 					Historisches Institut
OPUS4-48392	Buch (Monographie)		Hoppe, Albrecht; Neitmann, Klaus; St�ber, Rudolf	Die Immediatzeitungsberichte der Potsdamer Regierungspr�sidenten 1867-1914 Band 4., Registerband			Bremen	edition lumi�re	2020	V, 2876-3566	Presse und Geschichte ; Band 120
Brandenburgisches Landeshauptarchiv: Einzelver�ffentlichung des Brandenburgischen Landeshauptarchivs ; Band 21.4
Verband Deutscher Archivarinnen und Archivare. Landesverband Brandenburg: Ver�ffentlichungen des Landesverbandes Brandenburg des Verbandes Deutscher Archivarinnen und Archivare e.V. ; Band 5.4		978-3-943245-86-8					 					Historisches Institut
OPUS4-48455	Dissertation	Finke, Hannah		Toxicological Characterization of Arsenolipids in vitro and Analysis of Global DNA (Hydroxy)methylation in the Context of Aging, Trace Element Status, and Genomic Stability					2020	t, 222, XXVII								 					Institut f�r Ern�hrungswissenschaft
OPUS4-48460	Dissertation	Muster, Judith		Grenzen des Organisierbaren					2020									 					Fachgruppe Politik- & Verwaltungswissenschaft
OPUS4-48431	Buch (Monographie)	Juchler, Ingo		Die DDR im Jahr 1989			Erfurt	Landeszentrale f�r politische Bildung Th�ringen	2020	152			978-3-948643-07-2					 					Wirtschaftswissenschaften
OPUS4-49113	Wissenschaftlicher Artikel	Gwozdz, Patricia Aneta	Heller, Jakob; Sch�nbeck, Sebastian; Martik, Erik	Figura�Tropicana			Berlin	De Gruyter	2020	21	Ding und Bild in der Europ�ischen Romantik		978-3-11-068598-5					 	135	156		10.1515/9783110686197-007	Institut f�r Romanistik
OPUS4-49112	Wissenschaftlicher Artikel	Gwozdz, Patricia Aneta	Schikowski, Michael; Schneider, Ute	Die Tierfl�sterer. Konrad Lorenz, Niko Tinbergen und die "poetische Lizenz" des ethologischen Genres seit den 1960er Jahren			Hannover	Wehrhahn Verlag	2020	19	Animal Print : Das popul�re Tiersachbuch (Non-Fiktion. Arsenal der anderen Gattung)	15	978-3-86525-823-6					 1/2	103	122			Institut f�r Romanistik
OPUS4-49116	Wissenschaftlicher Artikel	Gwozdz, Patricia Aneta	Adamzik, Kirsten; Kessanlis, Mikaela	Feld und Stil			T�bingen	Narr Verlag	2020	34	Stilwechsel und ihre Funktionen in Textsorten der Fach- und Wissenschaftskommunikation		978-3-8233-8223-2					 	111	145			Institut f�r Romanistik
OPUS4-49117	Wissenschaftlicher Artikel	Gwozdz, Patricia Aneta	Willer, Stefan; Keller, Andreas	Autopoiesis als Modell interdiskursive�Selbst�bersetzung			Berlin	Kadmos	2020	22	Selbst�bersetzung als Wissenstransfer		978-3-86599-467-7					 	279	301			Institut f�r Romanistik
